,seed,r_tstart,r_tend,trial,match,stimulus,target,similarity,choice,rule,rule_seq_id,correct,n_categories,error,p_error,p_response,fail_shift
0,77,0.2,0.5,1,SN,Y-SQ-ONE,1,0.9999999999999851,1,N,13,1,0,0,0,0,0
1,77,0.8,1.1,2,SN,B-SQ-ONE,1,0.9999999999999579,1,N,13,2,0,0,0,0,0
2,77,1.4,1.7,3,SN,R-CR-TWO,2,0.9999999999999312,2,N,13,3,0,0,0,0,0
3,77,2.0,2.3,4,N,R-CR-THREE,3,0.9999999999999462,3,N,13,4,0,0,0,0,0
4,77,2.6,2.9,5,N,B-ST-ONE,1,0.9999999999999339,1,N,13,5,0,0,0,0,0
5,77,3.21,3.51,6,N,Y-ST-ONE,1,0.9999999999999301,1,N,13,6,0,0,0,0,0
6,77,3.81,4.11,7,N,B-CR-ONE,1,0.9999999999999337,1,N,13,7,0,0,0,0,0
7,77,4.41,4.71,8,SN,R-TR-THREE,3,0.9999999999999228,3,N,13,8,0,0,0,0,0
8,77,5.01,5.31,9,SN,Y-TR-THREE,3,0.9999999999999278,3,N,13,9,0,0,0,0,0
9,77,5.61,5.91,10,CN,R-CR-ONE,1,0.9999999999999407,1,N,13,10,0,0,0,0,0
10,77,6.23,6.53,11,N,B-TR-FOUR,3,0.9999999999999978,4,S,13,X,1,1,1,1,0
11,77,6.83,7.13,12,N,B-CR-FOUR,2,0.999999999999997,4,S,13,X,1,1,1,1,0
12,77,7.43,7.73,13,CN,G-ST-THREE,4,0.9999999999999979,3,S,13,X,1,1,1,1,0
13,77,8.03,8.33,14,SN,G-ST-FOUR,4,0.9999999999999856,4,S,13,1,1,0,0,0,0
14,77,8.63,8.93,15,N,G-SQ-TWO,1,0.9999999999999966,2,S,13,X,1,1,1,1,0
15,77,9.23,9.53,16,SN,B-TR-THREE,3,0.9999999999999921,3,S,13,1,1,0,0,0,0
16,77,9.83,10.13,17,CN,Y-SQ-FOUR,1,0.9999999999999968,4,S,13,X,1,1,1,1,0
17,77,10.43,10.73,18,N,B-SQ-FOUR,1,0.9999999999999979,4,S,13,X,1,1,1,1,0
18,77,11.03,11.33,19,N,G-TR-FOUR,3,0.9999999999999974,4,S,13,X,1,1,1,1,0
19,77,11.63,11.93,20,N,G-ST-TWO,4,0.9999999999999979,2,S,13,X,1,1,1,1,0
20,77,12.23,12.53,21,N,B-SQ-THREE,1,0.9999999999999977,3,S,13,X,1,1,1,1,0
21,77,12.84,13.14,22,N,R-TR-TWO,3,0.9999999999999972,2,S,13,X,1,1,1,1,0
22,77,13.44,13.74,23,N,R-ST-TWO,4,0.9999999999999976,2,S,13,X,1,1,1,1,0
23,77,14.04,14.34,24,CN,Y-TR-FOUR,3,0.9999999999999973,4,S,13,X,1,1,1,1,0
24,77,14.64,14.94,25,CSN,R-SQ-ONE,1,0.9999999999999872,1,S,13,1,1,0,0,0,0
25,77,15.24,15.54,26,N,Y-SQ-TWO,1,0.9999999999999978,2,S,13,X,1,1,1,1,0
26,77,15.84,16.14,27,CSN,Y-ST-FOUR,4,0.9999999999999747,4,S,13,1,1,0,0,0,0
27,77,16.44,16.74,28,CN,B-TR-TWO,3,0.999999999999997,2,S,13,X,1,1,1,1,0
28,77,17.04,17.34,29,SN,Y-CR-TWO,2,0.9999999999999792,2,S,13,1,1,0,0,0,0
29,77,17.64,17.94,30,N,G-ST-ONE,4,0.999999999999997,1,S,13,X,1,1,1,1,0
30,77,18.25,18.55,31,CN,G-SQ-THREE,1,0.9999999999999969,3,S,13,X,1,1,1,1,0
31,77,18.85,19.15,32,N,B-ST-THREE,4,0.9999999999999971,3,S,13,X,1,1,1,1,0
32,77,19.45,19.75,33,SN,B-ST-FOUR,4,0.9999999999999913,4,S,13,1,1,0,0,0,0
33,77,20.05,20.35,34,N,G-TR-ONE,3,0.9999999999999973,1,S,13,X,1,1,1,1,0
34,77,20.65,20.95,35,N,G-TR-TWO,3,0.9999999999999981,2,S,13,X,1,1,1,1,0
35,77,21.25,21.55,36,N,Y-CR-THREE,2,0.9999999999999972,3,S,13,X,1,1,1,1,0
36,77,21.85,22.15,37,N,R-SQ-THREE,1,0.9999999999999971,3,S,13,X,1,1,1,1,0
37,77,22.45,22.75,38,N,Y-SQ-THREE,1,0.9999999999999973,3,S,13,X,1,1,1,1,0
38,77,23.05,23.35,39,N,Y-TR-ONE,3,0.9999999999999973,1,S,13,X,1,1,1,1,0
39,77,23.65,23.95,40,N,Y-CR-ONE,2,0.999999999999998,1,S,13,X,1,1,1,1,0
40,77,24.26,24.56,41,CN,R-ST-ONE,4,0.9999999999999974,1,S,13,X,1,1,1,1,0
41,77,24.86,25.16,42,N,R-TR-FOUR,3,0.9999999999999972,4,S,13,X,1,1,1,1,0
42,77,25.46,25.76,43,CSN,G-TR-THREE,3,0.9999999999999836,3,S,13,1,1,0,0,0,0
43,77,26.06,26.36,44,N,B-TR-ONE,3,0.9999999999999976,1,S,13,X,1,1,1,1,0
44,77,26.66,26.96,45,N,G-CR-FOUR,2,0.9999999999999966,4,S,13,X,1,1,1,1,0
45,77,27.26,27.56,46,N,B-CR-THREE,2,0.9999999999999977,3,S,13,X,1,1,1,1,0
46,77,27.86,28.16,47,N,R-SQ-FOUR,1,0.9999999999999971,4,S,13,X,1,1,1,1,0
47,77,28.46,28.76,48,SN,R-ST-FOUR,4,0.9999999999999916,4,S,13,1,1,0,0,0,0
48,77,29.06,29.36,49,CN,B-ST-TWO,4,0.9999999999999977,2,S,13,X,1,1,1,1,0
49,77,29.66,29.96,50,N,G-CR-ONE,2,0.9999999999999971,1,S,13,X,1,1,1,1,0
50,77,30.27,30.57,51,CN,R-TR-ONE,3,0.9999999999999971,1,S,13,X,1,1,1,1,0
51,77,30.87,31.17,52,CN,G-CR-THREE,2,0.9999999999999972,3,S,13,X,1,1,1,1,0
52,77,31.47,31.77,53,N,R-CR-FOUR,2,0.9999999999999977,4,S,13,X,1,1,1,1,0
53,77,32.07,32.37,54,CN,Y-CR-FOUR,2,0.9999999999999973,4,S,13,X,1,1,1,1,0
54,77,32.67,32.97,55,SN,G-SQ-ONE,1,0.9999999999999972,1,S,13,1,1,0,0,0,0
55,77,33.27,33.57,56,N,R-SQ-TWO,1,0.9999999999999972,2,S,13,X,1,1,1,1,0
56,77,33.87,34.17,57,N,Y-TR-TWO,3,0.9999999999999976,2,S,13,X,1,1,1,1,0
57,77,34.47,34.77,58,N,Y-ST-TWO,4,0.9999999999999968,2,S,13,X,1,1,1,1,0
58,77,35.07,35.37,59,CSN,B-CR-TWO,2,0.9999999999999851,2,S,13,1,1,0,0,0,0
59,77,35.67,35.97,60,SN,G-CR-TWO,2,0.999999999999939,2,S,13,2,1,0,0,0,0
60,77,36.28,36.58,61,CN,B-SQ-TWO,1,0.9999999999999976,2,S,13,X,1,1,1,1,0
61,77,36.88,37.18,62,N,Y-ST-THREE,4,0.9999999999999977,3,S,13,X,1,1,1,1,0
62,77,37.48,37.78,63,N,R-ST-THREE,4,0.9999999999999972,3,S,13,X,1,1,1,1,0
63,77,38.08,38.38,64,N,G-SQ-FOUR,1,0.9999999999999974,4,S,13,X,1,1,1,1,0
64,77,38.68,38.98,65,SN,Y-SQ-ONE,1,0.9999999999999929,1,S,13,1,1,0,0,0,0
65,77,39.28,39.58,66,SN,B-SQ-ONE,1,0.9999999999999402,1,S,13,2,1,0,0,0,0
66,77,39.88,40.18,67,SN,R-CR-TWO,2,0.9999999999999306,2,S,13,3,1,0,0,0,0
67,77,40.48,40.78,68,N,R-CR-THREE,2,0.9999999999999974,3,S,13,X,1,1,1,1,0
68,77,41.08,41.38,69,N,B-ST-ONE,4,0.999999999999998,1,S,13,X,1,1,1,1,0
69,77,41.68,41.98,70,N,Y-ST-ONE,4,0.999999999999997,1,S,13,X,1,1,1,1,0
70,77,42.28,42.58,71,N,B-CR-ONE,2,0.9999999999999972,1,S,13,X,1,1,1,1,0
71,77,42.89,43.19,72,SN,R-TR-THREE,3,0.9999999999999946,3,S,13,1,1,0,0,0,0
72,77,43.49,43.79,73,SN,Y-TR-THREE,3,0.9999999999999405,3,S,13,2,1,0,0,0,0
73,77,44.09,44.39,74,CN,R-CR-ONE,2,0.9999999999999974,1,S,13,X,1,1,1,1,0
74,77,44.69,44.99,75,N,B-TR-FOUR,3,0.9999999999999972,4,S,13,X,1,1,1,1,0
75,77,45.29,45.59,76,N,B-CR-FOUR,2,0.9999999999999974,4,S,13,X,1,1,1,1,0
76,77,45.89,46.19,77,CN,G-ST-THREE,4,0.9999999999999974,3,S,13,X,1,1,1,1,0
77,77,46.49,46.79,78,SN,G-ST-FOUR,4,0.9999999999999813,4,S,13,1,1,0,0,0,0
78,77,47.09,47.39,79,N,G-SQ-TWO,1,0.9999999999999977,2,S,13,X,1,1,1,1,0
79,77,47.69,47.99,80,SN,B-TR-THREE,3,0.9999999999999927,3,S,13,1,1,0,0,0,0
80,77,48.3,48.6,81,CN,Y-SQ-FOUR,1,0.9999999999999971,4,S,13,X,1,1,1,1,0
81,77,48.9,49.2,82,N,B-SQ-FOUR,1,0.9999999999999977,4,S,13,X,1,1,1,1,0
82,77,49.5,49.8,83,N,G-TR-FOUR,3,0.999999999999998,4,S,13,X,1,1,1,1,0
83,77,50.1,50.4,84,N,G-ST-TWO,4,0.9999999999999971,2,S,13,X,1,1,1,1,0
84,77,50.7,51.0,85,N,B-SQ-THREE,1,0.999999999999998,3,S,13,X,1,1,1,1,0
85,77,51.3,51.6,86,N,R-TR-TWO,3,0.9999999999999976,2,S,13,X,1,1,1,1,0
86,77,51.9,52.2,87,N,R-ST-TWO,4,0.9999999999999974,2,S,13,X,1,1,1,1,0
87,77,52.5,52.8,88,CN,Y-TR-FOUR,3,0.999999999999998,4,S,13,X,1,1,1,1,0
88,77,53.1,53.4,89,CSN,R-SQ-ONE,1,0.999999999999989,1,S,13,1,1,0,0,0,0
89,77,53.7,54.0,90,N,Y-SQ-TWO,1,0.9999999999999971,2,S,13,X,1,1,1,1,0
90,77,54.3,54.6,91,CSN,Y-ST-FOUR,4,0.9999999999999732,4,S,13,1,1,0,0,0,0
91,77,54.91,55.21,92,CN,B-TR-TWO,3,0.999999999999997,2,S,13,X,1,1,1,1,0
92,77,55.51,55.81,93,SN,Y-CR-TWO,2,0.9999999999999745,2,S,13,1,1,0,0,0,0
93,77,56.11,56.41,94,N,G-ST-ONE,4,0.9999999999999974,1,S,13,X,1,1,1,1,0
94,77,56.71,57.01,95,CN,G-SQ-THREE,1,0.9999999999999978,3,S,13,X,1,1,1,1,0
95,77,57.31,57.61,96,N,B-ST-THREE,4,0.9999999999999982,3,S,13,X,1,1,1,1,0
96,77,57.91,58.21,97,SN,B-ST-FOUR,4,0.9999999999999811,4,S,13,1,1,0,0,0,0
97,77,58.51,58.81,98,N,G-TR-ONE,3,0.9999999999999973,1,S,13,X,1,1,1,1,0
98,77,59.11,59.41,99,N,G-TR-TWO,3,0.9999999999999966,2,S,13,X,1,1,1,1,0
99,77,59.71,60.01,100,N,Y-CR-THREE,2,0.9999999999999973,3,S,13,X,1,1,1,1,0
100,77,60.32,60.62,101,N,R-SQ-THREE,1,0.9999999999999973,3,S,13,X,1,1,1,1,0
101,77,60.92,61.22,102,N,Y-SQ-THREE,1,0.9999999999999976,3,S,13,X,1,1,1,1,0
102,77,61.52,61.82,103,N,Y-TR-ONE,3,0.9999999999999973,1,S,13,X,1,1,1,1,0
103,77,62.12,62.42,104,N,Y-CR-ONE,2,0.9999999999999974,1,S,13,X,1,1,1,1,0
104,77,62.72,63.02,105,CN,R-ST-ONE,4,0.9999999999999968,1,S,13,X,1,1,1,1,0
105,77,63.32,63.62,106,N,R-TR-FOUR,3,0.9999999999999968,4,S,13,X,1,1,1,1,0
106,77,63.92,64.22,107,CSN,G-TR-THREE,3,0.9999999999999889,3,S,13,1,1,0,0,0,0
107,77,64.52,64.82,108,N,B-TR-ONE,3,0.999999999999996,1,S,13,X,1,1,1,1,0
108,77,65.12,65.42,109,N,G-CR-FOUR,2,0.9999999999999974,4,S,13,X,1,1,1,1,0
109,77,65.72,66.02,110,N,B-CR-THREE,2,0.9999999999999971,3,S,13,X,1,1,1,1,0
110,77,66.33,66.62,111,N,R-SQ-FOUR,1,0.9999999999999976,4,S,13,X,1,1,1,1,0
111,77,66.93,67.23,112,SN,R-ST-FOUR,4,0.9999999999999841,4,S,13,1,1,0,0,0,0
112,77,67.53,67.83,113,CN,B-ST-TWO,4,0.999999999999998,2,S,13,X,1,1,1,1,0
113,77,68.13,68.43,114,N,G-CR-ONE,2,0.9999999999999972,1,S,13,X,1,1,1,1,0
114,77,68.73,69.03,115,CN,R-TR-ONE,3,0.999999999999997,1,S,13,X,1,1,1,1,0
115,77,69.33,69.63,116,CN,G-CR-THREE,2,0.9999999999999976,3,S,13,X,1,1,1,1,0
116,77,69.93,70.23,117,N,R-CR-FOUR,2,0.9999999999999974,4,S,13,X,1,1,1,1,0
117,77,70.53,70.83,118,CN,Y-CR-FOUR,2,0.9999999999999972,4,S,13,X,1,1,1,1,0
118,77,71.13,71.43,119,SN,G-SQ-ONE,1,0.9999999999999973,1,S,13,1,1,0,0,0,0
119,77,71.73,72.03,120,N,R-SQ-TWO,1,0.9999999999999984,2,S,13,X,1,1,1,1,0
120,77,72.34,72.64,121,N,Y-TR-TWO,3,0.9999999999999971,2,S,13,X,1,1,1,1,0
121,77,72.94,73.24,122,N,Y-ST-TWO,4,0.9999999999999972,2,S,13,X,1,1,1,1,0
122,77,73.54,73.84,123,CSN,B-CR-TWO,2,0.9999999999999876,2,S,13,1,1,0,0,0,0
123,77,74.14,74.44,124,SN,G-CR-TWO,2,0.9999999999999362,2,S,13,2,1,0,0,0,0
124,77,74.74,75.04,125,CN,B-SQ-TWO,1,0.9999999999999974,2,S,13,X,1,1,1,1,0
125,77,75.34,75.64,126,N,Y-ST-THREE,4,0.9999999999999979,3,S,13,X,1,1,1,1,0
126,77,75.94,76.24,127,N,R-ST-THREE,4,0.9999999999999981,3,S,13,X,1,1,1,1,0
127,77,76.54,76.84,128,N,G-SQ-FOUR,1,0.999999999999997,4,S,13,X,1,1,1,1,0
128,77,77.14,77.44,129,SN,Y-SQ-ONE,1,0.9999999999999906,1,S,13,1,1,0,0,0,0
129,77,77.74,78.04,130,SN,B-SQ-ONE,1,0.9999999999999489,1,S,13,2,1,0,0,0,0
130,77,78.34,78.64,131,SN,R-CR-TWO,2,0.9999999999999354,2,S,13,3,1,0,0,0,0
131,77,78.95,79.25,132,N,R-CR-THREE,2,0.9999999999999978,3,S,13,X,1,1,1,1,0
132,77,79.55,79.85,133,N,B-ST-ONE,4,0.9999999999999974,1,S,13,X,1,1,1,1,0
133,77,80.15,80.45,134,N,Y-ST-ONE,4,0.9999999999999962,1,S,13,X,1,1,1,1,0
134,77,80.75,81.05,135,N,B-CR-ONE,2,0.9999999999999973,1,S,13,X,1,1,1,1,0
135,77,81.35,81.65,136,SN,R-TR-THREE,3,0.9999999999999942,3,S,13,1,1,0,0,0,0
136,77,81.95,82.25,137,SN,Y-TR-THREE,3,0.9999999999999394,3,S,13,2,1,0,0,0,0
137,77,82.55,82.85,138,CN,R-CR-ONE,2,0.9999999999999979,1,S,13,X,1,1,1,1,0
138,77,83.15,83.45,139,N,B-TR-FOUR,3,0.9999999999999967,4,S,13,X,1,1,1,1,0
139,77,83.75,84.05,140,N,B-CR-FOUR,2,0.9999999999999973,4,S,13,X,1,1,1,1,0
140,77,84.35,84.65,141,CN,G-ST-THREE,4,0.9999999999999972,3,S,13,X,1,1,1,1,0
141,77,84.96,85.26,142,SN,G-ST-FOUR,4,0.9999999999999778,4,S,13,1,1,0,0,0,0
142,77,85.56,85.86,143,N,G-SQ-TWO,1,0.9999999999999973,2,S,13,X,1,1,1,1,0
143,77,86.16,86.46,144,SN,B-TR-THREE,3,0.9999999999999899,3,S,13,1,1,0,0,0,0
144,77,86.76,87.06,145,CN,Y-SQ-FOUR,1,0.9999999999999979,4,S,13,X,1,1,1,1,0
145,77,87.36,87.66,146,N,B-SQ-FOUR,1,0.9999999999999968,4,S,13,X,1,1,1,1,0
146,77,87.96,88.26,147,N,G-TR-FOUR,3,0.9999999999999974,4,S,13,X,1,1,1,1,0
147,77,88.56,88.86,148,N,G-ST-TWO,4,0.9999999999999968,2,S,13,X,1,1,1,1,0
148,77,89.16,89.46,149,N,B-SQ-THREE,1,0.9999999999999973,3,S,13,X,1,1,1,1,0
149,77,89.76,90.06,150,N,R-TR-TWO,3,0.9999999999999977,2,S,13,X,1,1,1,1,0
150,77,90.37,90.67,151,N,R-ST-TWO,4,0.9999999999999979,2,S,13,X,1,1,1,1,0
151,77,90.97,91.27,152,CN,Y-TR-FOUR,3,0.9999999999999972,4,S,13,X,1,1,1,1,0
152,77,91.57,91.87,153,CSN,R-SQ-ONE,1,0.9999999999999967,1,S,13,1,1,0,0,0,0
153,77,92.17,92.47,154,N,Y-SQ-TWO,1,0.9999999999999971,2,S,13,X,1,1,1,1,0
154,77,92.77,93.07,155,CSN,Y-ST-FOUR,4,0.9999999999999662,4,S,13,1,1,0,0,0,0
155,77,93.37,93.67,156,CN,B-TR-TWO,3,0.9999999999999973,2,S,13,X,1,1,1,1,0
156,77,93.97,94.27,157,SN,Y-CR-TWO,2,0.9999999999999807,2,S,13,1,1,0,0,0,0
157,77,94.57,94.87,158,N,G-ST-ONE,4,0.9999999999999967,1,S,13,X,1,1,1,1,0
158,77,95.17,95.47,159,CN,G-SQ-THREE,1,0.9999999999999976,3,S,13,X,1,1,1,1,0
159,77,95.77,96.07,160,N,B-ST-THREE,4,0.9999999999999977,3,S,13,X,1,1,1,1,0
160,77,96.38,96.68,161,SN,B-ST-FOUR,4,0.9999999999999787,4,S,13,1,1,0,0,0,0
161,77,96.98,97.28,162,N,G-TR-ONE,3,0.9999999999999974,1,S,13,X,1,1,1,1,0
162,77,97.58,97.88,163,N,G-TR-TWO,3,0.9999999999999976,2,S,13,X,1,1,1,1,0
163,77,98.18,98.48,164,N,Y-CR-THREE,2,0.999999999999997,3,S,13,X,1,1,1,1,0
164,77,98.78,99.08,165,N,R-SQ-THREE,1,0.9999999999999968,3,S,13,X,1,1,1,1,0
165,77,99.38,99.68,166,N,Y-SQ-THREE,1,0.9999999999999972,3,S,13,X,1,1,1,1,0
